Systematic ID	Name	FYPOviability	DeletionLibrary_essentiality	time_points	Status	A	um	lam	t10	t50	t90	t_window	t_inflection	y_inflection	auc	AIC	BIC	R2	RMSE	normalized_RMSE	YES0	YES1	YES2	YES3	YES4	YES0_fitted	YES1_fitted	YES2_fitted	YES3_fitted	YES4_fitted	YES0_residual	YES1_residual	YES2_residual	YES3_residual	YES4_residual	One or multi basic phenotypes	Category	Category_with_essentiality	Verification result
SPAC16.05c	sfp1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.848	0.358	-0.0	0.485	3.996	9.505	9.02	2.924	1.048	22.565	-11.438	-12.609	0.970015	0.175	0.063632	0.0	1.116	1.707	2.59	2.748	0.188	0.844	1.905	2.524	2.742	-0.188	0.272	-0.198	0.066	0.006	One phenotype	WT	WT	Not verified
SPAC821.10c	sod1	condition-dependent	V	0.0,2.352,5.588,9.104,12.48	Success	2.711	0.454	4.336	4.701	7.337	11.474	6.773	6.532	0.997	13.078	-15.892	-17.064	0.98782	0.112	0.045	0.0	0.23	0.526	2.065	2.489	0.0	0.003	0.583	1.988	2.536	0.0	0.227	-0.057	0.077	-0.047	One phenotype	WT	WT	Not verified
SPAC926.09c	fas1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.984	1.17	0.601	0.966	3.602	7.739	6.773	2.797	2.569	58.857	-1.332	-2.504	0.969521	0.48	0.066264	0.0	1.857	5.871	5.825	7.249	0.196	2.052	5.275	6.599	6.899	-0.196	-0.195	0.596	-0.774	0.35	One phenotype	WT	WT	Not verified
SPBC1685.09	rps29	viable	V	0.0,2.352,5.588,9.104,12.48	Success	7.465	1.251	-0.0	0.364	3.001	7.138	6.773	2.196	2.746	67.15	12.04	10.869	0.572964	1.83	0.247867	0.0	6.948	5.393	7.326	7.381	0.493	2.941	6.03	7.15	7.396	-0.493	4.007	-0.637	0.176	-0.015	One phenotype	WT	WT	Not verified
SPBC16C6.03c	rsa1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.563	0.429	4.304	4.669	7.305	11.442	6.773	6.5	0.943	12.441	-7.169	-8.341	0.925499	0.268	0.11836	0.0	0.332	0.338	2.264	2.157	0.0	0.003	0.563	1.888	2.4	0.0	0.329	-0.225	0.376	-0.243	One phenotype	WT	WT	Not verified
SPBC21C3.01c	vps1301	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.774	1.135	9.511	9.875	12.512	16.648	6.773	11.707	2.492	5.527	-18.052	-19.224	0.995297	0.09	0.026835	0.0	0.016	0.158	0.133	3.363	0.0	0.0	0.0	0.257	3.353	0.0	0.016	0.158	-0.124	0.01	One phenotype	WT	WT	Not verified
SPBC29B5.01	atf1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.62	0.439	-0.0	0.364	3.001	7.138	6.773	2.196	0.964	23.571	-11.038	-12.209	0.963965	0.182	0.067531	0.0	1.341	1.967	2.419	2.695	0.173	1.032	2.117	2.51	2.596	-0.173	0.309	-0.15	-0.091	0.099	One phenotype	WT	WT	Not verified
SPBC30B4.04c	sol1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.168	0.363	0.921	1.285	3.921	8.058	6.773	3.117	0.798	17.602	-20.619	-21.791	0.993292	0.07	0.031619	0.0	0.498	1.631	1.915	2.208	0.035	0.526	1.567	2.031	2.138	-0.035	-0.028	0.064	-0.116	0.07	One phenotype	WT	WT	Not verified
SPBC839.15c	tef103	viable	V	0.0,2.352,5.588,9.104,12.48	Success	3.067	0.374	1.507	2.008	5.632	11.318	9.31	4.526	1.128	19.685	-17.381	-18.553	0.992496	0.097	0.034753	0.0	0.456	1.405	2.613	2.777	0.035	0.393	1.518	2.463	2.855	-0.035	0.063	-0.113	0.15	-0.078	One phenotype	WT	WT	Not verified
SPCC24B10.21	tpi1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.247	1.047	0.893	1.257	3.894	8.031	6.773	3.089	2.298	50.894	-3.715	-4.886	0.977055	0.379	0.0615	0.0	1.194	5.184	5.454	6.155	0.105	1.543	4.535	5.856	6.161	-0.105	-0.349	0.649	-0.402	-0.006	One phenotype	WT	WT	Not verified
SPCC297.03	ssp1	condition-dependent	V	0.0,2.352,5.588,9.104,12.48	Success	6.775	0.836	7.373	7.868	11.448	17.067	9.199	10.355	2.492	11.548	1.403	0.231	0.803888	0.631	0.150132	0.0	0.84	1.165	1.286	4.206	0.0	0.0	0.048	1.48	4.148	0.0	0.84	1.117	-0.194	0.058	One phenotype	WT	WT	Not verified
SPCC553.01c	dbl2	viable	V	0.0,2.352,5.588,9.104,12.48	Success	3.566	0.45	4.937	5.421	8.924	14.42	8.999	7.854	1.312	12.518	-22.005	-23.177	0.997151	0.061	0.020915	0.0	0.139	0.384	1.864	2.906	0.0	0.005	0.405	1.859	2.906	0.0	0.134	-0.021	0.005	0.0	One phenotype	WT	WT	Not verified
SPAC11E3.09	pyp3	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.894	0.485	9.119	9.483	12.12	16.257	6.773	11.315	1.065	2.958	-19.081	-20.253	0.981818	0.081	0.050605	0.0	0.109	0.145	0.172	1.609	0.0	0.0	0.0	0.188	1.607	0.0	0.109	0.145	-0.016	0.002	One phenotype	WT	WT	WT
SPAC11H11.04	mam2	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.433	0.408	9.511	9.875	12.512	16.648	6.773	11.707	0.895	1.985	-24.985	-26.157	0.991393	0.045	0.036981	0.0	-0.007	-0.0	-0.008	1.212	0.0	0.0	0.0	0.092	1.204	0.0	-0.007	-0.0	-0.1	0.008	One phenotype	WT	WT	WT
SPAC12B10.01c	hul6	viable	V	0.0,2.352,5.588,9.104,12.48	Success	3.089	0.518	8.653	9.018	11.654	15.791	6.773	10.849	1.136	4.003	-15.467	-16.639	0.972673	0.117	0.060803	0.0	0.191	0.178	0.326	1.922	0.0	0.0	0.0	0.338	1.919	0.0	0.191	0.178	-0.012	0.003	One phenotype	WT	WT	WT
SPAC1486.02c	dsc2	viable	V	0.0,2.352,5.588,9.104,12.48	Success	4.95	0.522	-0.0	0.579	4.768	11.342	10.763	3.489	1.821	35.501	-2.085	-3.256	0.924967	0.446	0.094815	0.0	2.095	2.503	3.945	4.699	0.327	1.239	2.862	4.053	4.588	-0.327	0.856	-0.359	-0.108	0.111	One phenotype	WT	WT	WT
SPAC15E1.10	fub1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.974	0.431	8.501	8.922	11.972	16.757	7.835	11.041	1.094	3.667	-22.002	-23.173	0.990818	0.061	0.035997	0.0	0.055	0.124	0.334	1.689	0.0	0.0	0.001	0.349	1.686	0.0	0.055	0.123	-0.015	0.003	One phenotype	WT	WT	WT
SPAC1687.13c	csn5	viable	V	0.0,2.352,5.588,9.104,12.48	Success	3.275	0.549	9.511	9.875	12.512	16.648	6.773	11.707	1.205	2.672	-18.16	-19.332	0.980532	0.089	0.054337	0.0	0.145	0.02	-0.011	1.632	0.0	0.0	0.0	0.124	1.621	0.0	0.145	0.02	-0.135	0.011	One phenotype	WT	WT	WT
SPAC16E8.17c	sca1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	3.403	0.57	1.249	1.614	4.25	8.387	6.773	3.445	1.252	26.546	8.147	6.975	0.416924	1.239	0.331235	0.0	0.085	3.282	0.644	3.742	0.028	0.657	2.335	3.154	3.348	-0.028	-0.572	0.947	-2.51	0.394	One phenotype	WT	WT	WT
SPAC17H9.03c	rdl1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.152	0.361	8.619	8.983	11.62	15.757	6.773	10.815	0.792	2.835	-12.187	-13.359	0.906733	0.162	0.10659	0.0	-0.172	0.319	0.227	1.35	0.0	0.0	0.0	0.243	1.347	0.0	-0.172	0.319	-0.016	0.003	One phenotype	WT	WT	WT
SPAC19A8.03	ymr1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	11.487	1.924	9.511	9.875	12.512	16.648	6.773	11.707	4.226	9.372	-8.655	-9.827	0.988993	0.231	0.04052	0.0	0.115	0.47	0.256	5.7	0.0	0.0	0.0	0.436	5.686	0.0	0.115	0.47	-0.18	0.014	One phenotype	WT	WT	WT
SPAC1A6.06c	meu31	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.992	0.501	-0.0	0.364	3.001	7.138	6.773	2.196	1.101	26.913	15.769	14.597	-0.257246	2.656	0.460492	0.0	5.768	5.075	2.659	0.306	0.197	1.179	2.417	2.866	2.964	-0.197	4.589	2.658	-0.207	-2.658	One phenotype	WT	WT	WT
SPAC227.13c	isu1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.77	0.967	-0.0	0.364	3.001	7.138	6.773	2.196	2.122	51.9	-7.678	-8.85	0.98595	0.255	0.046244	0.0	2.471	4.933	5.507	5.46	0.381	2.273	4.661	5.526	5.716	-0.381	0.198	0.272	-0.019	-0.256	One phenotype	WT	WT	WT
SPAC328.01c	msn5	viable	V	0.0,2.352,5.588,9.104,12.48	Success	4.174	0.699	4.923	5.287	7.923	12.06	6.773	7.119	1.536	17.87	-0.964	-2.135	0.912434	0.498	0.137187	0.0	0.153	-0.079	3.554	3.36	0.0	0.001	0.561	2.784	3.826	0.0	0.152	-0.64	0.77	-0.466	One phenotype	WT	WT	WT
SPAC4A8.04	isp6	viable	V	0.0,2.352,5.588,9.104,12.48	Success	4.174	0.699	-0.0	0.364	3.001	7.138	6.773	2.196	1.535	37.544	1.893	0.721	0.793021	0.663	0.160853	0.0	3.025	3.463	3.541	4.123	0.275	1.644	3.372	3.998	4.135	-0.275	1.381	0.091	-0.457	-0.012	One phenotype	WT	WT	WT
SPAC4C5.03	SPAC4C5.03	viable	V	0.0,2.352,5.588,9.104,12.48	Success	3.303	0.453	8.181	8.627	11.85	16.909	8.282	10.866	1.215	4.48	-8.138	-9.309	0.866125	0.243	0.127075	0.0	0.446	0.313	0.458	1.914	0.0	0.0	0.003	0.48	1.909	0.0	0.446	0.31	-0.022	0.005	One phenotype	WT	WT	WT
SPAC7D4.06c	alg3	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.755	0.462	5.259	5.623	8.26	12.397	6.773	7.455	1.014	10.952	-26.221	-27.393	0.998529	0.04	0.015471	0.0	-0.088	0.252	1.721	2.489	0.0	0.0	0.265	1.719	2.49	0.0	-0.088	-0.013	0.002	-0.001	One phenotype	WT	WT	WT
SPAC890.06	nup155	condition-dependent	V	0.0,2.352,5.588,9.104,12.48	Success	6.165	1.033	0.133	0.497	3.134	7.27	6.773	2.329	2.268	54.695	-6.381	-7.553	0.984743	0.29	0.047067	0.0	2.284	5.317	5.519	6.16	0.343	2.292	4.914	5.889	6.105	-0.343	-0.008	0.403	-0.37	0.055	One phenotype	WT	WT	WT
SPAC977.03	SPAC977.03	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.667	0.447	0.443	0.807	3.443	7.58	6.773	2.639	0.981	22.88	11.405	10.234	0.240497	1.717	0.342769	0.0	0.454	5.009	0.134	2.95	0.096	0.853	2.054	2.53	2.637	-0.096	-0.399	2.955	-2.396	0.313	One phenotype	WT	WT	WT
SPAC9G1.08c	phi1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.422	0.68	2.949	3.436	6.957	12.482	9.047	5.882	1.995	28.228	-32.577	-33.748	0.999884	0.021	0.004318	0.0	0.157	1.813	3.864	4.89	0.003	0.194	1.795	3.885	4.879	-0.003	-0.037	0.018	-0.021	0.011	One phenotype	WT	WT	WT
SPBC1683.07	mal1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	3.135	0.525	9.511	9.875	12.512	16.648	6.773	11.707	1.153	2.557	-15.737	-16.908	0.961923	0.114	0.073158	0.0	0.16	0.193	0.076	1.555	0.0	0.0	0.0	0.119	1.552	0.0	0.16	0.193	-0.043	0.003	One phenotype	WT	WT	WT
SPBC1711.06	rpl401	viable	V	0.0,2.352,5.588,9.104,12.48	Success	8.051	0.536	0.472	1.389	8.017	18.418	17.029	5.993	2.962	38.696	8.801	7.629	0.625906	1.323	0.198535	0.0	2.591	2.422	2.133	6.665	0.417	1.164	2.745	4.557	5.912	-0.417	1.427	-0.323	-2.424	0.753	One phenotype	WT	WT	WT
SPBC216.02	num1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	12.48	2.091	9.273	9.637	12.274	16.411	6.773	11.469	4.591	11.706	-7.825	-8.996	0.991473	0.251	0.03654	0.0	0.135	-0.0	0.168	6.868	0.0	0.0	0.0	0.663	6.64	0.0	0.135	-0.0	-0.495	0.228	One phenotype	WT	WT	WT
SPBC21B10.10	rps402	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.629	0.639	5.101	5.735	10.319	17.512	11.777	8.919	2.439	18.056	-5.382	-6.554	0.962878	0.32	0.068914	0.0	0.541	0.876	2.179	4.649	0.0	0.025	0.606	2.557	4.473	0.0	0.516	0.27	-0.378	0.176	One phenotype	WT	WT	WT
SPBC23G7.16	ctr6	viable	V	0.0,2.352,5.588,9.104,12.48	Success	3.011	0.504	1.025	1.39	4.026	8.163	6.773	3.221	1.108	24.141	-6.084	-7.256	0.942863	0.299	0.102182	0.0	0.362	2.66	2.542	2.923	0.039	0.682	2.142	2.811	2.967	-0.039	-0.32	0.518	-0.269	-0.044	One phenotype	WT	WT	WT
SPBC24C6.05	sec28	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.49	0.417	3.232	3.596	6.233	10.37	6.773	5.428	0.916	14.62	-4.296	-5.468	0.879755	0.357	0.134016	0.0	0.237	0.728	2.665	1.974	0.0	0.043	0.983	2.064	2.391	0.0	0.194	-0.255	0.601	-0.417	One phenotype	WT	WT	WT
SPBC29A10.10c	dbl8	viable	V	0.0,2.352,5.588,9.104,12.48	Success	3.427	0.574	9.088	9.453	12.089	16.226	6.773	11.284	1.261	3.56	-23.488	-24.66	0.99492	0.052	0.027292	0.0	0.11	0.038	0.217	1.92	0.0	0.0	0.0	0.231	1.918	0.0	0.11	0.038	-0.014	0.002	One phenotype	WT	WT	WT
SPBC29A10.14	rec8	viable	V	0.0,2.352,5.588,9.104,12.48	Success	3.248	0.544	1.644	2.008	4.645	8.782	6.773	3.84	1.195	24.078	-5.744	-6.916	0.950674	0.309	0.103692	0.0	-0.013	2.523	2.967	2.954	0.01	0.453	2.068	2.965	3.185	-0.01	-0.466	0.455	0.002	-0.231	One phenotype	WT	WT	WT
SPBC354.10	def1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	3.312	0.396	7.113	7.623	11.319	17.118	9.494	10.191	1.219	6.024	-8.452	-9.624	0.896863	0.236	0.112184	0.0	0.267	0.472	0.669	2.101	0.0	0.0	0.038	0.798	2.059	0.0	0.267	0.434	-0.129	0.042	One phenotype	WT	WT	WT
SPBC3E7.10	fma1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.737	0.379	8.263	8.704	11.891	16.893	8.189	10.918	1.007	3.618	-9.925	-11.097	0.862727	0.203	0.129073	0.0	0.245	0.384	0.353	1.576	0.0	0.0	0.002	0.378	1.571	0.0	0.245	0.382	-0.025	0.005	One phenotype	WT	WT	WT
SPBC4F6.10	vps901	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.158	0.362	5.105	5.47	8.106	12.243	6.773	7.301	0.794	8.879	-24.667	-25.839	0.996743	0.047	0.02417	0.0	0.003	0.17	1.454	1.927	0.0	0.0	0.244	1.39	1.963	0.0	0.003	-0.074	0.064	-0.036	One phenotype	WT	WT	WT
SPBP16F5.08c	fmo1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	4.444	0.745	9.511	9.875	12.512	16.648	6.773	11.707	1.635	3.626	-19.65	-20.822	0.992168	0.077	0.034788	0.0	0.036	0.093	0.029	2.211	0.0	0.0	0.0	0.169	2.2	0.0	0.036	0.093	-0.14	0.011	One phenotype	WT	WT	WT
SPCC1020.01c	pma2	viable	V	0.0,2.352,5.588,9.104,12.48	Success	3.361	0.563	-0.0	0.364	3.001	7.138	6.773	2.196	1.236	30.233	2.984	1.813	0.624064	0.74	0.211152	0.0	2.509	3.503	2.954	2.561	0.222	1.324	2.715	3.219	3.33	-0.222	1.185	0.788	-0.265	-0.769	One phenotype	WT	WT	WT
SPCC1620.14c	snf22	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.387	0.4	0.914	1.279	3.915	8.052	6.773	3.11	0.878	19.395	-8.344	-9.516	0.940148	0.238	0.093361	0.0	0.454	2.003	1.848	2.552	0.039	0.581	1.727	2.236	2.354	-0.039	-0.127	0.276	-0.388	0.198	One phenotype	WT	WT	WT
SPCC1906.02c	rqt3	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.471	0.368	8.459	8.869	11.838	16.496	7.627	10.931	0.909	3.176	-12.041	-13.212	0.896329	0.165	0.113457	0.0	0.224	0.292	0.287	1.451	0.0	0.0	0.0	0.304	1.448	0.0	0.224	0.292	-0.017	0.003	One phenotype	WT	WT	WT
SPCC1919.12c	erm2	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.274	0.381	9.511	9.875	12.512	16.648	6.773	11.707	0.837	1.855	-15.469	-16.641	0.942296	0.117	0.089125	0.0	-0.06	-0.025	-0.166	1.145	0.0	0.0	0.0	0.086	1.126	0.0	-0.06	-0.025	-0.252	0.019	One phenotype	WT	WT	WT
SPCC24B10.18	SPCC24B10.18	viable	V	0.0,2.352,5.588,9.104,12.48	Success	3.653	0.505	8.243	8.685	11.881	16.897	8.212	10.905	1.344	4.859	-8.948	-10.12	0.908868	0.224	0.106548	0.0	0.272	0.423	0.488	2.105	0.0	0.0	0.002	0.511	2.1	0.0	0.272	0.421	-0.023	0.005	One phenotype	WT	WT	WT
SPCC4G3.12c	SPCC4G3.12c	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.295	0.384	0.458	0.822	3.459	7.596	6.773	2.654	0.844	19.653	-2.009	-3.181	0.804597	0.449	0.173396	0.0	0.348	2.589	1.779	2.133	0.081	0.728	1.764	2.176	2.269	-0.081	-0.38	0.825	-0.397	-0.136	One phenotype	WT	WT	WT
SPCC594.02c	SPCC594.02c	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.127	0.356	-0.0	0.364	3.001	7.138	6.773	2.196	0.783	19.135	-9.933	-11.104	0.93556	0.203	0.098145	0.0	0.904	2.071	1.812	2.022	0.14	0.838	1.718	2.038	2.108	-0.14	0.066	0.353	-0.226	-0.086	One phenotype	WT	WT	WT
SPCC594.04c	SPCC594.04c	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.028	0.447	1.469	2.292	8.246	17.588	15.296	6.428	2.218	27.267	-9.381	-10.552	0.983725	0.215	0.046613	0.0	0.506	2.145	3.068	4.608	0.156	0.62	1.844	3.365	4.488	-0.156	-0.114	0.301	-0.297	0.12	One phenotype	WT	WT	WT
SPCC613.11c	meu23	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.307	0.386	0.249	0.613	3.25	7.387	6.773	2.445	0.849	20.213	-12.29	-13.462	0.968097	0.161	0.07292	0.0	0.714	2.111	2.081	2.202	0.11	0.813	1.816	2.198	2.283	-0.11	-0.099	0.295	-0.117	-0.081	One phenotype	WT	WT	WT
SPCC645.07	rgf1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.565	0.468	1.22	2.078	8.279	18.009	15.932	6.386	2.415	29.855	-14.896	-16.068	0.995112	0.124	0.025324	0.0	0.818	2.126	3.509	4.886	0.21	0.74	2.044	3.636	4.828	-0.21	0.078	0.082	-0.127	0.058	One phenotype	WT	WT	WT
SPCC965.05c	thp1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.568	0.43	9.511	9.875	12.512	16.648	6.773	11.707	0.945	2.096	-18.737	-19.908	0.972801	0.084	0.060543	0.0	0.136	-0.116	0.038	1.276	0.0	0.0	0.0	0.097	1.271	0.0	0.136	-0.116	-0.059	0.005	One phenotype	WT	WT	WT
SPAC11G7.02	pub1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	4.531	0.697	0.228	0.624	3.493	7.995	7.371	2.617	1.667	38.467	4.371	3.2	0.770876	0.85	0.164639	0.0	1.517	3.722	2.521	5.161	0.228	1.482	3.395	4.24	4.458	-0.228	0.035	0.327	-1.719	0.703	One phenotype	WT	WT	small colonies
SPAC13G6.07c	rps601	viable	V	0.0,2.352,5.588,9.104,12.48	Success	3.694	0.365	-0.0	0.618	5.084	12.094	11.476	3.721	1.359	25.443	-5.462	-6.634	0.927731	0.318	0.09055	0.0	1.461	1.901	2.671	3.51	0.244	0.871	2.017	2.92	3.36	-0.244	0.59	-0.116	-0.249	0.15	One phenotype	WT	WT	small colonies
SPAC144.11	rps1102	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.166	0.363	1.245	1.61	4.246	8.383	6.773	3.441	0.797	16.905	-11.629	-12.801	0.961936	0.172	0.073912	0.0	0.352	1.63	1.715	2.321	0.018	0.419	1.487	2.008	2.131	-0.018	-0.067	0.143	-0.293	0.19	One phenotype	WT	WT	small colonies
SPAC1556.05c	cgr1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	4.917	0.571	0.448	0.973	4.778	10.747	9.774	3.616	1.809	35.354	-12.353	-13.524	0.991639	0.16	0.033481	0.0	1.195	2.948	3.899	4.766	0.215	1.108	2.875	4.12	4.626	-0.215	0.087	0.073	-0.221	0.14	Multi phenotypes	WT	WT	small colonies
