Systematic ID	Name	FYPOviability	DeletionLibrary_essentiality	time_points	Status	A	um	lam	t10	t50	t90	t_window	t_inflection	y_inflection	auc	AIC	BIC	R2	RMSE	normalized_RMSE	YES0	YES1	YES2	YES3	YES4	YES0_fitted	YES1_fitted	YES2_fitted	YES3_fitted	YES4_fitted	YES0_residual	YES1_residual	YES2_residual	YES3_residual	YES4_residual	One or multi basic phenotypes	Category	Category_with_essentiality	Verification result
SPAC1783.08c	rpl1502	viable	V	0.0,2.352,5.588,9.104,12.48	Success	4.66	0.781	1.603	1.968	4.604	8.741	6.773	3.799	1.714	34.739	0.869	-0.303	0.907918	0.599	0.112803	0.0	0.591	2.837	5.307	3.754	0.017	0.674	2.993	4.262	4.572	-0.017	-0.083	-0.156	1.045	-0.818	One phenotype	WT	WT	small colonies
SPAC17A5.14	exo2	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.053	0.437	1.613	2.459	8.584	18.194	15.735	6.714	2.227	26.137	-11.121	-12.292	0.987798	0.18	0.040011	0.0	0.543	1.956	2.959	4.511	0.145	0.576	1.739	3.237	4.382	-0.145	-0.033	0.217	-0.278	0.129	One phenotype	WT	WT	small colonies
SPAC17C9.05c	pmc3	viable	V	0.0,2.352,5.588,9.104,12.48	Success	9.083	1.522	9.511	9.875	12.512	16.648	6.773	11.707	3.342	7.411	-24.306	-25.478	0.999249	0.048	0.010716	0.0	0.105	-0.008	0.321	4.498	0.0	0.0	0.0	0.345	4.496	0.0	0.105	-0.008	-0.024	0.002	One phenotype	WT	WT	small colonies
SPAC17H9.13c	pro2	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.665	0.447	8.905	9.27	11.906	16.043	6.773	11.101	0.981	3.049	-12.031	-13.203	0.915366	0.165	0.105296	0.0	0.157	0.333	0.207	1.565	0.0	0.0	0.0	0.223	1.563	0.0	0.157	0.333	-0.016	0.002	One phenotype	WT	WT	small colonies
SPAC1805.11c	rps2602	viable	V	0.0,2.352,5.588,9.104,12.48	Success	7.233	1.212	0.971	1.336	3.972	8.109	6.773	3.167	2.661	58.373	4.755	3.583	0.916331	0.883	0.118656	0.0	1.178	6.799	5.801	7.441	0.105	1.698	5.189	6.764	7.13	-0.105	-0.52	1.61	-0.963	0.311	One phenotype	WT	WT	small colonies
SPAC1F3.07c	rsc58	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.893	0.485	4.244	4.609	7.245	11.382	6.773	6.44	1.064	14.208	-14.448	-15.62	0.985779	0.129	0.048794	0.0	0.26	0.594	2.249	2.652	0.0	0.005	0.663	2.149	2.714	0.0	0.255	-0.069	0.1	-0.062	One phenotype	WT	WT	small colonies
SPAC1F3.10c	oct1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.301	0.827	4.867	5.258	8.089	12.53	7.272	7.224	1.95	21.957	-15.504	-16.676	0.996248	0.116	0.024467	0.0	0.262	0.704	3.383	4.759	0.0	0.002	0.716	3.378	4.76	0.0	0.26	-0.012	0.005	-0.001		WT	WT	small colonies
SPAC20G8.07c	erg2	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.14	0.697	1.57	2.02	5.277	10.388	8.367	4.283	1.891	34.736	-31.72	-32.892	0.999859	0.023	0.004685	0.0	0.664	2.783	4.316	4.911	0.04	0.67	2.77	4.34	4.896	-0.04	-0.006	0.013	-0.024	0.015	One phenotype	WT	WT	small colonies
SPAC20H4.07	rad57	viable	V	0.0,2.352,5.588,9.104,12.48	Success	4.476	0.362	2.379	3.134	8.595	17.165	14.031	6.928	1.647	18.652	-32.587	-33.758	0.999721	0.021	0.006318	0.0	0.294	1.169	2.399	3.339	0.046	0.291	1.169	2.408	3.332	-0.046	0.003	0.0	-0.009	0.007	One phenotype	WT	WT	small colonies
SPAC227.01c	erd1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.019	0.475	3.502	4.147	8.81	16.126	11.98	7.386	1.846	19.23	-22.167	-23.338	0.998423	0.06	0.015517	0.0	0.023	1.086	2.592	3.854	0.006	0.13	1.025	2.64	3.834	-0.006	-0.107	0.061	-0.048	0.02		WT	WT	small colonies
SPAC227.13c	isu1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.77	0.967	-0.0	0.364	3.001	7.138	6.773	2.196	2.122	51.9	-7.678	-8.85	0.98595	0.255	0.046244	0.0	2.471	4.933	5.507	5.46	0.381	2.273	4.661	5.526	5.716	-0.381	0.198	0.272	-0.019	-0.256	One phenotype	WT	WT	small colonies
SPAC22H12.04c	rps102	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.613	0.807	0.045	0.545	4.163	9.841	9.296	3.059	2.433	51.315	-5.842	-7.014	0.983171	0.306	0.046325	0.0	2.153	4.3	5.413	6.605	0.419	1.868	4.293	5.781	6.329	-0.419	0.285	0.007	-0.368	0.276	One phenotype	WT	WT	small colonies
SPAC23H3.03c	npr2	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.946	0.606	4.027	4.726	9.785	17.722	12.995	8.24	2.555	22.348	-16.487	-17.658	0.996701	0.106	0.021556	0.0	0.296	1.089	2.939	4.896	0.006	0.122	1.063	3.076	4.819	-0.006	0.174	0.026	-0.137	0.077	One phenotype	WT	WT	small colonies
SPAC23H3.09c	gly1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.634	0.609	0.319	0.883	4.967	11.375	10.492	3.72	2.073	39.469	-3.427	-4.598	0.961423	0.39	0.069782	0.0	1.287	3.52	3.941	5.583	0.285	1.263	3.163	4.588	5.221	-0.285	0.024	0.357	-0.647	0.362	One phenotype	WT	WT	small colonies
SPAC27E2.03c	ola1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	3.039	0.361	-0.0	0.514	4.229	10.058	9.545	3.094	1.118	23.367	-0.427	-1.599	0.797571	0.526	0.153669	0.0	1.258	1.316	3.422	2.495	0.201	0.853	1.944	2.633	2.896	-0.201	0.405	-0.628	0.789	-0.401	One phenotype	WT	WT	small colonies
SPAC29A4.16	hal4	condition-dependent	V	0.0,2.352,5.588,9.104,12.48	Success	2.586	0.433	-0.0	0.364	3.001	7.138	6.773	2.196	0.951	23.262	-3.12	-4.292	0.853643	0.402	0.140998	0.0	0.964	2.577	1.803	2.849	0.171	1.019	2.089	2.477	2.562	-0.171	-0.055	0.488	-0.674	0.287	One phenotype	WT	WT	small colonies
SPAC2G11.06	vps4	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.431	0.398	1.843	2.676	8.699	18.149	15.473	6.86	1.998	22.897	-10.42	-11.592	0.982946	0.194	0.048026	0.0	0.334	1.769	2.597	4.031	0.107	0.466	1.497	2.866	3.92	-0.107	-0.132	0.272	-0.269	0.111	One phenotype	WT	WT	small colonies
SPAC2G11.12	rqh1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.704	0.423	2.76	3.15	5.973	10.402	7.252	5.111	0.995	16.532	-25.029	-26.201	0.998204	0.045	0.017615	0.0	0.149	1.149	2.32	2.55	0.0	0.107	1.195	2.252	2.589	0.0	0.042	-0.046	0.068	-0.039	One phenotype	WT	WT	small colonies
SPAC30C2.04	asc1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.789	0.418	3.758	4.165	7.11	11.732	7.567	6.211	1.026	14.058	-23.457	-24.628	0.997444	0.053	0.020494	0.0	0.128	0.732	2.084	2.565	0.0	0.022	0.769	2.051	2.581	0.0	0.106	-0.037	0.033	-0.016	One phenotype	WT	WT	small colonies
SPAC323.05c	mtq2	viable	V	0.0,2.352,5.588,9.104,12.48	Success	4.795	0.381	2.882	3.652	9.215	17.946	14.294	7.517	1.764	17.957	-20.557	-21.729	0.997055	0.07	0.020227	0.0	0.241	1.108	2.232	3.473	0.03	0.228	1.053	2.357	3.404	-0.03	0.013	0.055	-0.125	0.069		WT	WT	small colonies
SPAC328.10c	rps502	viable	V	0.0,2.352,5.588,9.104,12.48	Success	3.076	0.515	0.934	1.299	3.935	8.072	6.773	3.13	1.131	24.933	-27.413	-28.585	0.999133	0.035	0.011825	0.0	0.741	2.211	2.928	2.993	0.048	0.739	2.219	2.88	3.032	-0.048	0.002	-0.008	0.048	-0.039	One phenotype	WT	WT	small colonies
SPAC3A12.10	rpl2001	viable	V	0.0,2.352,5.588,9.104,12.48	Success	9.376	0.861	1.123	1.787	6.594	14.137	12.349	5.126	3.449	52.799	3.884	2.713	0.929875	0.809	0.106967	0.0	1.985	2.61	7.467	7.566	0.257	1.269	3.846	6.474	7.995	-0.257	0.716	-1.236	0.993	-0.429	One phenotype	WT	WT	small colonies
SPAC3F10.17	ltv1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.633	0.825	0.157	0.647	4.197	9.766	9.118	3.113	2.44	51.325	-8.57	-9.742	0.990379	0.233	0.036271	0.0	2.125	4.125	5.806	6.422	0.377	1.819	4.302	5.814	6.36	-0.377	0.306	-0.177	-0.008	0.062	One phenotype	WT	WT	small colonies
SPAC4A8.03c	ptc4	condition-dependent	V	0.0,2.352,5.588,9.104,12.48	Success	5.241	0.79	8.732	9.137	12.068	16.668	7.53	11.174	1.928	5.985	-5.918	-7.09	0.919793	0.304	0.103997	0.0	0.084	0.674	0.497	2.92	0.0	0.0	0.0	0.508	2.918	0.0	0.084	0.674	-0.011	0.002	One phenotype	WT	WT	small colonies
SPAC4F10.06	bud22	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.146	0.646	0.333	0.913	5.114	11.706	10.793	3.832	2.261	42.235	-7.391	-8.563	0.984565	0.262	0.044609	0.0	1.456	3.527	4.534	5.875	0.309	1.336	3.355	4.925	5.649	-0.309	0.12	0.172	-0.391	0.226	One phenotype	WT	WT	small colonies
SPAC607.02c	SPAC607.02c	viable	V	0.0,2.352,5.588,9.104,12.48	Success	4.709	0.443	-0.0	0.649	5.347	12.719	12.07	3.913	1.732	31.366	-7.977	-9.149	0.973266	0.247	0.058073	0.0	1.48	2.28	3.58	4.256	0.311	1.061	2.454	3.611	4.21	-0.311	0.419	-0.174	-0.031	0.046	One phenotype	WT	WT	small colonies
SPAC630.13c	tsc2	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.187	0.601	6.843	7.37	11.185	17.171	9.801	10.02	1.908	10.052	-8.933	-10.105	0.96525	0.225	0.067558	0.0	0.241	0.5	1.209	3.325	0.0	0.0	0.092	1.366	3.271	0.0	0.241	0.408	-0.157	0.054	One phenotype	WT	WT	small colonies
SPAC637.06	gmh5	viable	V	0.0,2.352,5.588,9.104,12.48	Success	4.217	0.398	4.878	5.525	10.208	17.555	12.031	8.778	1.552	11.919	-18.564	-19.736	0.993856	0.086	0.029343	0.0	0.146	0.504	1.563	2.922	0.0	0.023	0.438	1.681	2.864	0.0	0.123	0.066	-0.118	0.058	One phenotype	WT	WT	small colonies
SPAC644.14c	rad51	viable	V	0.0,2.352,5.588,9.104,12.48	Success	7.032	0.532	2.272	3.079	8.912	18.065	14.987	7.131	2.587	28.289	-5.81	-6.981	0.97288	0.307	0.058406	0.0	1.026	1.524	3.369	5.256	0.092	0.485	1.78	3.612	5.042	-0.092	0.541	-0.256	-0.243	0.214	One phenotype	WT	WT	small colonies
SPAC664.02c	arp8	viable	V	0.0,2.352,5.588,9.104,12.48	Success	4.26	0.501	5.691	6.21	9.966	15.86	9.649	8.82	1.567	11.738	-24.182	-25.354	0.998381	0.049	0.015639	0.0	0.11	0.243	1.708	3.126	0.0	0.002	0.257	1.71	3.124	0.0	0.108	-0.014	-0.002	0.002	One phenotype	WT	WT	small colonies
SPAC6B12.02c	mus7	viable	V	0.0,2.352,5.588,9.104,12.48	Success	4.775	0.356	2.054	2.874	8.803	18.108	15.235	6.993	1.756	19.678	-11.926	-13.098	0.983189	0.167	0.046154	0.0	0.476	1.342	2.195	3.608	0.078	0.369	1.264	2.487	3.435	-0.078	0.107	0.078	-0.292	0.173	One phenotype	WT	WT	small colonies
SPAC8C9.08	rps5	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.429	0.636	0.755	1.276	5.05	10.97	9.694	3.898	1.997	37.716	-5.395	-6.566	0.972958	0.32	0.06454	0.0	1.308	2.652	4.958	4.849	0.171	1.058	3.028	4.486	5.087	-0.171	0.25	-0.376	0.472	-0.238	One phenotype	WT	WT	small colonies
SPAC959.08	rpl2102	viable	V	0.0,2.352,5.588,9.104,12.48	Success	4.846	0.418	0.508	1.216	6.34	14.381	13.165	4.776	1.783	28.411	-11.396	-12.567	0.986578	0.176	0.041464	0.0	0.9	2.267	3.125	4.235	0.227	0.83	2.12	3.371	4.111	-0.227	0.07	0.147	-0.246	0.124	One phenotype	WT	WT	small colonies
SPAC9G1.07	SPAC9G1.07	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.352	0.392	8.24	8.606	11.256	15.413	6.807	10.447	0.865	3.664	-15.877	-17.048	0.962787	0.112	0.070864	0.0	0.244	0.057	0.362	1.583	0.0	0.0	0.0	0.374	1.58	0.0	0.244	0.057	-0.012	0.003	One phenotype	WT	WT	small colonies
SPAP27G11.16	SPAP27G11.16	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.581	0.432	9.443	9.807	12.444	16.581	6.773	11.639	0.95	2.193	-14.267	-15.439	0.924493	0.132	0.100815	0.0	0.202	0.213	0.083	1.307	0.0	0.0	0.0	0.108	1.305	0.0	0.202	0.213	-0.025	0.002	One phenotype	WT	WT	small colonies
SPAPB1E7.12	rps602	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.29	0.613	0.206	0.832	5.364	12.475	11.643	3.981	2.314	41.827	-5.745	-6.916	0.978266	0.309	0.052202	0.0	1.498	3.494	4.401	5.919	0.356	1.349	3.273	4.863	5.662	-0.356	0.149	0.221	-0.462	0.257	One phenotype	WT	WT	small colonies
SPBC106.19	ppr10	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.392	0.401	8.486	8.85	11.487	15.624	6.773	10.682	0.88	3.353	-22.487	-23.659	0.990065	0.058	0.037609	0.0	0.022	0.127	0.294	1.54	0.0	0.0	0.0	0.307	1.539	0.0	0.022	0.127	-0.013	0.001	One phenotype	WT	WT	small colonies
SPBC11C11.02	imp2	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.26	0.462	4.092	4.787	9.817	17.709	12.922	8.281	1.935	16.765	-17.732	-18.903	0.995757	0.093	0.024869	0.0	-0.061	0.889	2.216	3.686	0.004	0.086	0.785	2.313	3.644	-0.004	-0.147	0.104	-0.097	0.042	One phenotype	WT	WT	small colonies
SPBC11C11.07	rpl1801	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.292	0.655	0.686	1.179	4.746	10.342	9.163	3.657	1.947	38.292	-15.308	-16.48	0.99616	0.119	0.023815	0.0	1.247	3.025	4.611	4.986	0.172	1.121	3.14	4.51	5.027	-0.172	0.126	-0.115	0.101	-0.041	One phenotype	WT	WT	small colonies
SPBC1539.06	acb1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	3.638	0.356	1.77	2.393	6.903	13.98	11.587	5.526	1.338	19.439	-30.067	-31.239	0.999483	0.027	0.008688	0.0	0.343	1.38	2.446	3.124	0.047	0.355	1.36	2.473	3.109	-0.047	-0.012	0.02	-0.027	0.015		WT	WT	small colonies
SPBC1604.08c	imp1	condition-dependent	V	0.0,2.352,5.588,9.104,12.48	Success	5.18	0.372	1.569	2.418	8.562	18.203	15.785	6.686	1.906	22.468	-11.009	-12.181	0.982491	0.183	0.046477	0.0	0.738	1.458	2.527	3.927	0.129	0.503	1.5	2.777	3.753	-0.129	0.235	-0.042	-0.25	0.174	One phenotype	WT	WT	small colonies
SPBC16D10.06	zrt1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	4.174	0.552	1.893	2.355	5.697	10.94	8.584	4.677	1.535	26.549	-14.613	-15.785	0.993311	0.127	0.03333	0.0	0.509	1.888	3.604	3.819	0.019	0.416	2.03	3.404	3.928	-0.019	0.093	-0.142	0.2	-0.109	One phenotype	WT	WT	small colonies
SPBC1709.05	sks2	viable	V	0.0,2.352,5.588,9.104,12.48	Success	4.092	0.632	1.214	1.61	4.471	8.959	7.349	3.597	1.505	30.935	-8.852	-10.024	0.979854	0.226	0.055342	0.0	0.844	2.455	4.092	3.752	0.044	0.758	2.652	3.706	3.995	-0.044	0.086	-0.197	0.386	-0.243	One phenotype	WT	WT	small colonies
SPBC19C7.02	ubr1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.319	0.389	0.192	0.557	3.193	7.33	6.773	2.388	0.853	20.447	-10.972	-12.144	0.95826	0.183	0.073045	0.0	0.859	1.945	1.902	2.508	0.119	0.839	1.837	2.213	2.296	-0.119	0.02	0.108	-0.311	0.212	One phenotype	WT	WT	small colonies
SPBC19G7.07c	ppr3	viable	V	0.0,2.352,5.588,9.104,12.48	Success	3.481	0.583	1.498	1.863	4.499	8.636	6.773	3.694	1.28	26.302	1.479	0.308	0.826992	0.636	0.157387	0.0	0.271	2.814	2.069	4.043	0.016	0.551	2.282	3.197	3.418	-0.016	-0.28	0.532	-1.128	0.625	One phenotype	WT	WT	small colonies
SPBC19G7.10c	pdc2	viable	V	0.0,2.352,5.588,9.104,12.48	Success	4.008	0.395	0.843	1.462	5.939	12.966	11.504	4.572	1.474	24.688	-18.351	-19.523	0.995673	0.088	0.024756	0.0	0.758	1.79	3.033	3.538	0.133	0.654	1.871	2.979	3.554	-0.133	0.104	-0.081	0.054	-0.016	One phenotype	WT	WT	small colonies
SPBC1A4.09	pus7	viable	V	0.0,2.352,5.588,9.104,12.48	Success	4.188	0.548	4.495	4.962	8.338	13.636	8.674	7.307	1.541	16.664	-46.488	-47.659	0.999987	0.005	0.00147	0.0	0.018	0.653	2.472	3.573	0.0	0.012	0.663	2.47	3.573	0.0	0.006	-0.01	0.002	0.0	One phenotype	WT	WT	small colonies
SPBC23E6.08	rgp1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	4.663	0.39	2.904	3.634	8.909	17.187	13.554	7.299	1.715	18.164	-21.874	-23.046	0.997833	0.062	0.017823	0.0	0.127	1.143	2.338	3.455	0.024	0.214	1.066	2.403	3.428	-0.024	-0.087	0.077	-0.065	0.027	One phenotype	WT	WT	small colonies
SPBC25H2.15	tsr401	viable	V	0.0,2.352,5.588,9.104,12.48	Success	8.839	1.198	0.523	0.973	4.232	9.345	8.372	3.237	3.252	68.421	5.198	4.026	0.918815	0.923	0.10048	0.0	2.21	6.245	5.992	9.185	0.327	2.211	5.804	7.877	8.55	-0.327	-0.001	0.441	-1.885	0.635	One phenotype	WT	WT	small colonies
SPBC27.06c	mgr2	viable	V	0.0,2.352,5.588,9.104,12.48	Success	4.388	0.735	1.299	1.663	4.3	8.437	6.773	3.495	1.614	34.014	-28.463	-29.634	0.999664	0.032	0.007361	0.0	0.788	3.025	4.022	4.329	0.032	0.816	2.984	4.06	4.315	-0.032	-0.028	0.041	-0.038	0.014	One phenotype	WT	WT	small colonies
SPBC29A10.01	ccr1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.409	0.379	0.748	1.136	3.941	8.342	7.206	3.085	0.886	19.455	-9.328	-10.5	0.948821	0.216	0.082574	0.0	0.57	1.871	1.858	2.615	0.057	0.613	1.71	2.232	2.366	-0.057	-0.043	0.161	-0.374	0.249	One phenotype	WT	WT	small colonies
SPBC29A10.16c	cyb502	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.934	0.609	3.08	3.675	7.981	14.737	11.061	6.666	2.183	26.217	-26.571	-27.742	0.999595	0.039	0.00788	0.0	0.149	1.578	3.538	4.886	0.01	0.212	1.537	3.575	4.869	-0.01	-0.063	0.041	-0.037	0.017	Multi phenotypes	WT	WT	small colonies
SPBC2F12.04	rpl1701	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.599	0.717	-0.0	0.477	3.926	9.337	8.861	2.873	2.06	44.772	-3.453	-4.625	0.963266	0.389	0.066671	0.0	1.978	3.88	4.404	5.828	0.369	1.689	3.796	4.995	5.405	-0.369	0.289	0.084	-0.591	0.423	One phenotype	WT	WT	small colonies
SPBC365.13c	hba1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.104	0.405	1.537	2.307	7.873	16.608	14.301	6.174	1.878	24.118	-22.1	-23.272	0.99833	0.06	0.015149	0.0	0.556	1.667	2.952	3.974	0.116	0.522	1.641	3.0	3.949	-0.116	0.034	0.026	-0.048	0.025	One phenotype	WT	WT	small colonies
SPBC3B9.13c	rpp102	viable	V	0.0,2.352,5.588,9.104,12.48	Success	3.648	0.457	-0.0	0.487	4.012	9.543	9.055	2.936	1.342	28.844	-2.363	-3.535	0.886338	0.433	0.110507	0.0	1.707	2.309	2.681	3.921	0.241	1.077	2.433	3.228	3.509	-0.241	0.63	-0.124	-0.547	0.412	One phenotype	WT	WT	small colonies
SPBC3F6.03	trr1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.469	0.427	0.773	1.555	7.217	16.102	14.547	5.489	2.012	28.625	-11.713	-12.885	0.988553	0.17	0.03926	0.0	1.02	1.883	3.53	4.333	0.222	0.782	2.054	3.436	4.358	-0.222	0.238	-0.171	0.094	-0.025	One phenotype	WT	WT	small colonies
