Systematic ID	Name	FYPOviability	DeletionLibrary_essentiality	time_points	Status	A	um	lam	t10	t50	t90	t_window	t_inflection	y_inflection	auc	AIC	BIC	R2	RMSE	normalized_RMSE	YES0	YES1	YES2	YES3	YES4	YES0_fitted	YES1_fitted	YES2_fitted	YES3_fitted	YES4_fitted	YES0_residual	YES1_residual	YES2_residual	YES3_residual	YES4_residual	One or multi basic phenotypes	Category	Category_with_essentiality	Verification result
SPBC3H7.07c	ser2	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.33	0.683	0.616	1.093	4.543	9.955	8.862	3.49	1.961	39.621	-11.175	-12.347	0.991507	0.18	0.035961	0.0	1.369	3.098	4.852	4.992	0.184	1.206	3.293	4.626	5.102	-0.184	0.163	-0.195	0.226	-0.11	One phenotype	WT	WT	small colonies
SPBC405.07	rpl3602	viable	V	0.0,2.352,5.588,9.104,12.48	Success	3.976	0.666	0.49	0.854	3.491	7.628	6.773	2.686	1.463	33.929	-5.864	-7.035	0.961924	0.305	0.072871	0.0	1.15	3.195	4.19	3.441	0.133	1.241	3.045	3.767	3.93	-0.133	-0.091	0.15	0.423	-0.489	One phenotype	WT	WT	small colonies
SPBC409.20c	shr3	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.288	0.886	3.13	3.494	6.131	10.268	6.773	5.326	1.945	31.572	-13.844	-15.016	0.995751	0.137	0.027893	0.0	0.184	2.079	4.653	4.928	0.0	0.11	2.177	4.422	5.089	0.0	0.074	-0.098	0.231	-0.161	One phenotype	WT	WT	small colonies
SPBC428.02c	eca39	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.013	1.007	1.649	2.013	4.65	8.787	6.773	3.845	2.212	44.556	-14.842	-16.013	0.997369	0.124	0.021241	0.0	0.652	4.02	5.425	5.857	0.019	0.836	3.826	5.489	5.897	-0.019	-0.184	0.194	-0.064	-0.04	One phenotype	WT	WT	small colonies
SPBC4B4.06	vps25	viable	V	0.0,2.352,5.588,9.104,12.48	Success	4.569	0.765	8.673	9.037	11.674	15.811	6.773	10.869	1.681	5.865	-5.698	-6.87	0.913517	0.31	0.108238	0.0	-0.04	0.693	0.481	2.828	0.0	0.0	0.0	0.489	2.827	0.0	-0.04	0.693	-0.008	0.001	One phenotype	WT	WT	small colonies
SPBC56F2.02	rpl1901	viable	V	0.0,2.352,5.588,9.104,12.48	Success	7.124	0.602	0.002	0.725	5.956	14.164	13.439	4.359	2.621	43.994	-6.249	-7.421	0.982076	0.294	0.047307	0.0	1.872	3.267	4.939	6.21	0.47	1.46	3.351	5.089	6.101	-0.47	0.412	-0.084	-0.15	0.109	One phenotype	WT	WT	small colonies
SPBC56F2.12	ilv5	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.357	0.88	0.89	1.332	4.522	9.529	8.198	3.548	2.339	47.526	-6.094	-7.265	0.984694	0.298	0.046233	0.0	1.267	4.252	5.11	6.454	0.142	1.325	3.996	5.618	6.14	-0.142	-0.058	0.256	-0.508	0.314	One phenotype	WT	WT	small colonies
SPBC646.09c	int6	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.081	0.739	7.247	7.75	11.386	17.092	9.342	10.276	2.237	10.7	-1.688	-2.859	0.878503	0.464	0.121483	0.0	0.468	0.954	1.186	3.816	0.0	0.0	0.055	1.395	3.752	0.0	0.468	0.899	-0.209	0.064	One phenotype	WT	WT	small colonies
SPBC646.13	sds23	condition-dependent	V	0.0,2.352,5.588,9.104,12.48	Success	6.187	1.037	0.0	0.364	3.001	7.138	6.773	2.196	2.276	55.658	-7.198	-8.37	0.986723	0.267	0.042017	0.0	2.712	4.878	5.707	6.359	0.408	2.438	4.998	5.927	6.13	-0.408	0.274	-0.12	-0.22	0.229	One phenotype	WT	WT	small colonies
SPBC6B1.04	mde4	viable	V	0.0,2.352,5.588,9.104,12.48	Success	4.473	0.354	2.851	3.622	9.2	17.952	14.33	7.497	1.646	16.816	-26.319	-27.49	0.998924	0.039	0.01242	0.0	0.278	0.936	2.221	3.179	0.03	0.217	0.99	2.205	3.177	-0.03	0.061	-0.054	0.016	0.002	One phenotype	WT	WT	small colonies
SPBC6B1.09c	nbs1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.815	0.472	-0.0	0.364	3.001	7.138	6.773	2.196	1.036	25.327	3.971	2.799	0.50983	0.816	0.230415	0.0	2.485	1.569	2.114	3.543	0.186	1.109	2.274	2.697	2.79	-0.186	1.376	-0.705	-0.583	0.753	One phenotype	WT	WT	small colonies
SPBC776.04	sec2302	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.322	0.518	3.283	4.028	9.415	17.867	13.839	7.77	2.326	22.509	-20.355	-21.526	0.998231	0.072	0.015853	0.0	0.229	1.309	2.88	4.522	0.022	0.223	1.243	3.008	4.455	-0.022	0.006	0.066	-0.128	0.067	One phenotype	WT	WT	small colonies
SPBC800.07c	tsf1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	3.43	0.436	7.62	8.099	11.571	17.019	8.919	10.511	1.262	5.479	-14.021	-15.193	0.967815	0.135	0.064992	0.0	0.232	0.204	0.639	2.078	0.0	0.0	0.014	0.674	2.068	0.0	0.232	0.19	-0.035	0.01	One phenotype	WT	WT	small colonies
SPBC839.05c	rps1701	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.554	0.364	0.239	1.169	7.901	18.463	17.294	5.846	2.043	27.224	-5.689	-6.86	0.955119	0.311	0.071463	0.0	1.138	2.088	2.713	4.348	0.326	0.861	1.949	3.175	4.088	-0.326	0.277	0.139	-0.462	0.26	One phenotype	WT	WT	small colonies
SPBC8D2.17	gmh4	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.964	0.478	5.492	5.871	8.61	12.909	7.039	7.774	1.09	10.879	-24.236	-25.408	0.997985	0.049	0.017876	0.0	-0.108	0.207	1.695	2.612	0.0	0.0	0.219	1.696	2.61	0.0	-0.108	-0.012	-0.001	0.002	One phenotype	WT	WT	small colonies
SPBC8D2.18c	sah1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.683	0.631	0.317	0.867	4.848	11.095	10.227	3.633	2.091	40.441	-8.096	-9.267	0.984911	0.244	0.044217	0.0	1.42	3.409	4.325	5.524	0.286	1.305	3.264	4.69	5.303	-0.286	0.115	0.145	-0.365	0.221	One phenotype	WT	WT	small colonies
SPBC9B6.07	nop52	viable	V	0.0,2.352,5.588,9.104,12.48	Success	4.639	0.504	-0.0	0.562	4.625	11.001	10.44	3.385	1.707	33.887	-8.459	-9.631	0.978219	0.236	0.051969	0.0	1.425	2.795	3.558	4.532	0.306	1.195	2.754	3.857	4.334	-0.306	0.23	0.041	-0.299	0.198	One phenotype	WT	WT	small colonies
SPBP22H7.08	rps1002	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.287	0.886	0.604	0.969	3.605	7.742	6.773	2.8	1.945	44.543	2.424	1.253	0.889261	0.699	0.1189	0.0	1.462	4.421	3.655	5.882	0.147	1.551	3.992	4.996	5.223	-0.147	-0.089	0.429	-1.341	0.659	One phenotype	WT	WT	small colonies
SPBP35G2.07	ilv1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.832	0.987	0.253	0.675	3.731	8.527	7.851	2.798	2.513	56.264	-7.246	-8.418	0.989063	0.266	0.038183	0.0	2.267	4.894	5.933	6.964	0.339	2.075	4.891	6.281	6.681	-0.339	0.192	0.003	-0.348	0.283	One phenotype	WT	WT	small colonies
SPCC1393.03	rps1501	viable	V	0.0,2.352,5.588,9.104,12.48	Success	3.634	0.609	0.477	0.841	3.478	7.614	6.773	2.673	1.337	31.06	-17.031	-18.203	0.994866	0.1	0.027895	0.0	1.184	2.746	3.583	3.483	0.124	1.142	2.788	3.445	3.592	-0.124	0.042	-0.042	0.138	-0.109	One phenotype	WT	WT	small colonies
SPCC1739.14	npp106	viable	V	0.0,2.352,5.588,9.104,12.48	Success	4.193	0.451	1.762	2.33	6.439	12.887	10.557	5.185	1.542	23.931	-26.984	-28.155	0.999346	0.037	0.009852	0.0	0.404	1.761	3.002	3.75	0.044	0.426	1.724	3.05	3.724	-0.044	-0.022	0.037	-0.048	0.026	One phenotype	WT	WT	small colonies
SPCC1795.03	gms1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	4.618	0.762	4.386	4.756	7.433	11.634	6.878	6.616	1.699	21.866	-32.048	-33.22	0.999841	0.022	0.005183	0.0	0.054	0.937	3.333	4.295	0.0	0.005	0.946	3.328	4.297	0.0	0.049	-0.009	0.005	-0.002	One phenotype	WT	WT	small colonies
SPCC1919.10c	myo52	condition-dependent	V	0.0,2.352,5.588,9.104,12.48	Success	7.069	0.562	1.938	2.705	8.259	16.973	14.267	6.563	2.601	31.349	-20.119	-21.291	0.998672	0.073	0.013622	0.0	0.578	2.132	3.885	5.388	0.113	0.589	2.056	3.968	5.352	-0.113	-0.011	0.076	-0.083	0.036	Multi phenotypes	WT	WT	small colonies
SPCC24B10.06	SPCC24B10.06	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.728	0.524	2.646	3.43	9.098	17.992	14.563	7.367	2.475	25.923	-17.071	-18.243	0.99697	0.1	0.020341	0.0	0.454	1.607	3.199	4.894	0.058	0.373	1.566	3.367	4.795	-0.058	0.081	0.041	-0.168	0.099	One phenotype	WT	WT	small colonies
SPCC24B10.12	cgi121	viable	V	0.0,2.352,5.588,9.104,12.48	Success	3.54	0.388	0.685	1.242	5.272	11.597	10.354	4.042	1.302	23.852	-15.549	-16.721	0.991138	0.116	0.03612	0.0	0.796	1.752	2.966	3.209	0.126	0.677	1.884	2.837	3.265	-0.126	0.119	-0.132	0.129	-0.056	One phenotype	WT	WT	small colonies
SPCC285.15c	rps2802	viable	V	0.0,2.352,5.588,9.104,12.48	Success	3.654	0.612	0.683	1.047	3.684	7.821	6.773	2.879	1.344	30.506	-2.536	-3.708	0.919833	0.426	0.115036	0.0	0.701	3.425	2.895	3.702	0.089	1.025	2.731	3.445	3.608	-0.089	-0.324	0.694	-0.55	0.094	One phenotype	WT	WT	small colonies
SPCC31H12.08c	ccr4	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.81	0.351	0.429	0.917	4.453	10.002	9.085	3.374	1.034	21.093	-5.311	-6.482	0.906557	0.323	0.109422	0.0	0.877	1.395	2.949	2.409	0.121	0.683	1.754	2.436	2.685	-0.121	0.194	-0.359	0.513	-0.276	One phenotype	WT	WT	small colonies
SPCC4G3.05c	mus81	viable	V	0.0,2.352,5.588,9.104,12.48	Success	4.943	0.376	2.339	3.142	8.945	18.052	14.911	7.173	1.818	19.735	-15.907	-17.079	0.992803	0.112	0.031066	0.0	0.528	1.12	2.475	3.6	0.06	0.329	1.233	2.527	3.541	-0.06	0.199	-0.113	-0.052	0.059	One phenotype	WT	WT	small colonies
SPCC970.05	rpl3601	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.503	0.488	-0.0	0.813	6.696	15.928	15.114	4.9	2.392	36.738	-5.135	-6.307	0.96848	0.328	0.060874	0.0	1.705	2.769	3.958	5.395	0.429	1.209	2.727	4.255	5.255	-0.429	0.496	0.042	-0.297	0.14	One phenotype	WT	WT	small colonies
SPCP1E11.05c	are2	viable	V	0.0,2.352,5.588,9.104,12.48	Success	3.653	0.539	7.654	8.068	11.06	15.754	7.686	10.146	1.344	6.518	-37.237	-38.408	0.999811	0.013	0.005315	0.0	-0.022	-0.011	0.792	2.471	0.0	0.0	0.007	0.799	2.468	0.0	-0.022	-0.018	-0.007	0.003	One phenotype	WT	WT	small colonies
SPCP31B10.07	eft202	viable	V	0.0,2.352,5.588,9.104,12.48	Success	3.868	0.643	0.453	0.82	3.477	7.647	6.827	2.666	1.423	33.048	-9.211	-10.383	0.978629	0.218	0.053311	0.0	1.254	3.052	3.296	4.098	0.138	1.222	2.961	3.663	3.823	-0.138	0.032	0.091	-0.367	0.275	One phenotype	WT	WT	small colonies
SPAC328.02	dbl4	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.744	0.477	1.001	1.735	7.05	15.391	13.655	5.428	2.113	30.548	-8.425	-9.597	0.98194	0.236	0.04879	0.0	0.707	2.49	3.363	4.844	0.19	0.775	2.189	3.714	4.687	-0.19	-0.068	0.301	-0.351	0.157	One phenotype	WT	WT	very small colonies
SPAC4C5.04	rad31	viable	V	0.0,2.352,5.588,9.104,12.48	Success	4.134	0.52	4.783	5.269	8.781	14.292	9.023	7.708	1.521	15.001	-27.829	-29.001	0.999363	0.034	0.009988	0.0	0.082	0.508	2.227	3.399	0.0	0.008	0.525	2.222	3.399	0.0	0.074	-0.017	0.005	0.0	One phenotype	WT	WT	very small colonies
SPAPB2B4.02	grx5	condition-dependent	V	0.0,2.352,5.588,9.104,12.48	Success	3.486	0.479	8.198	8.643	11.859	16.905	8.263	10.877	1.283	4.704	-18.292	-19.464	0.986182	0.088	0.043703	0.0	0.086	0.179	0.485	2.016	0.0	0.0	0.003	0.502	2.012	0.0	0.086	0.176	-0.017	0.004	One phenotype	WT	WT	very small colonies
SPBC16D10.03	kae1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.231	0.641	0.339	0.933	5.224	11.958	11.025	3.914	2.292	42.205	-6.533	-7.705	0.981942	0.286	0.048114	0.0	1.428	3.546	4.492	5.935	0.314	1.325	3.332	4.93	5.688	-0.314	0.103	0.214	-0.438	0.247	One phenotype	WT	WT	very small colonies
SPBC1778.01c	zuo1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.814	0.563	3.384	4.123	9.465	17.848	13.725	7.834	2.507	23.948	-5.75	-6.922	0.970801	0.309	0.060802	0.0	0.581	1.42	2.713	5.079	0.02	0.221	1.3	3.213	4.792	-0.02	0.36	0.12	-0.5	0.287	One phenotype	WT	WT	very small colonies
SPBC18H10.20c	any1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.041	0.495	-0.0	0.622	5.122	12.182	11.56	3.748	1.854	34.551	-9.203	-10.374	0.982674	0.219	0.046891	0.0	1.498	2.642	3.86	4.663	0.333	1.181	2.733	3.967	4.573	-0.333	0.317	-0.091	-0.107	0.09	One phenotype	WT	WT	very small colonies
SPBC27B12.08	sip1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.436	0.54	-0.0	0.728	5.997	14.264	13.536	4.388	2.368	39.545	-5.652	-6.824	0.974587	0.312	0.055878	0.0	1.827	2.877	4.448	5.581	0.425	1.312	3.008	4.575	5.495	-0.425	0.515	-0.131	-0.127	0.086	One phenotype	WT	WT	very small colonies
SPBC336.01	fbh1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	7.418	0.642	2.017	2.722	7.824	15.83	13.107	6.267	2.729	34.72	-12.941	-14.113	0.99553	0.15	0.025219	0.0	0.473	2.501	4.245	5.966	0.094	0.601	2.295	4.441	5.883	-0.094	-0.128	0.206	-0.196	0.083	One phenotype	WT	WT	very small colonies
SPBC3F6.05	rga1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.034	0.573	2.466	3.109	7.763	15.066	11.957	6.342	2.22	28.075	-18.805	-19.977	0.998031	0.084	0.017166	0.0	0.47	1.678	3.79	4.876	0.036	0.367	1.791	3.695	4.914	-0.036	0.103	-0.113	0.095	-0.038	One phenotype	WT	WT	very small colonies
SPBC577.04	tho5	viable	V	0.0,2.352,5.588,9.104,12.48	Success	4.399	0.737	5.348	5.713	8.349	12.486	6.773	7.544	1.618	17.129	-26.437	-27.608	0.999421	0.039	0.009919	0.0	0.042	0.326	2.734	3.934	0.0	0.0	0.384	2.691	3.958	0.0	0.042	-0.058	0.043	-0.024	One phenotype	WT	WT	very small colonies
SPBC685.07c	rpl2701	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.185	1.036	-0.0	0.364	3.001	7.138	6.773	2.196	2.275	55.634	-1.302	-2.473	0.957354	0.482	0.07372	0.0	2.691	5.351	5.126	6.536	0.408	2.437	4.996	5.924	6.128	-0.408	0.254	0.355	-0.798	0.408	One phenotype	WT	WT	very small colonies
SPBC776.03	hom6	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.498	1.089	0.662	1.026	3.663	7.799	6.773	2.858	2.39	54.387	-11.525	-12.696	0.995275	0.173	0.026583	0.0	1.793	5.08	5.875	6.521	0.165	1.845	4.87	6.131	6.417	-0.165	-0.052	0.21	-0.256	0.104	One phenotype	WT	WT	very small colonies
SPCC13B11.01	adh1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.915	0.777	0.044	0.508	3.869	9.142	8.634	2.843	2.176	47.677	-8.369	-9.541	0.987655	0.238	0.040467	0.0	2.092	3.926	5.193	5.873	0.374	1.796	4.065	5.316	5.729	-0.374	0.296	-0.139	-0.123	0.144	One phenotype	WT	WT	very small colonies
SPCC16C4.12	naa20	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.742	0.962	6.576	6.941	9.577	13.714	6.773	8.772	2.112	16.236	-12.2	-13.371	0.993204	0.162	0.031567	0.0	-0.361	0.05	2.432	4.772	0.0	0.0	0.081	2.43	4.773	0.0	-0.361	-0.031	0.002	-0.001	One phenotype	WT	WT	very small colonies
SPCC320.04c	gem1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.544	0.789	2.975	3.404	6.507	11.376	7.972	5.56	2.04	31.065	-32.76	-33.932	0.999903	0.021	0.003996	0.0	0.138	2.078	4.281	5.188	0.001	0.174	2.062	4.302	5.176	-0.001	-0.036	0.016	-0.021	0.012	One phenotype	WT	WT	very small colonies
SPCC338.07c	naa15	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.216	0.52	5.458	6.07	10.496	17.442	11.372	9.145	1.919	13.355	-9.698	-10.87	0.974785	0.208	0.057802	0.0	0.256	0.636	1.624	3.6	0.0	0.009	0.378	1.897	3.48	0.0	0.247	0.258	-0.273	0.12	One phenotype	WT	WT	very small colonies
SPCC553.08c	ria1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.797	0.591	-0.0	0.702	5.781	13.752	13.049	4.231	2.5	42.881	4.167	2.995	0.829725	0.833	0.138801	0.0	3.203	3.021	4.764	5.998	0.448	1.43	3.29	4.955	5.895	-0.448	1.773	-0.269	-0.191	0.103	One phenotype	WT	WT	very small colonies
SPCC613.07	bcd1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	4.164	0.416	4.56	5.172	9.594	16.534	11.362	8.244	1.532	13.283	-14.513	-15.685	0.987589	0.129	0.042558	0.0	0.298	0.44	1.929	3.021	0.0	0.029	0.533	1.886	3.034	0.0	0.269	-0.093	0.043	-0.013	One phenotype	WT	WT	very small colonies
SPAC11E3.08c	nse6	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.847	0.382	5.203	5.658	8.95	14.117	8.459	7.945	1.047	9.828	-25.68	-26.851	0.997941	0.042	0.017895	0.0	0.094	0.252	1.479	2.352	0.0	0.001	0.268	1.478	2.351	0.0	0.093	-0.016	0.001	0.001	One phenotype	WT	WT	E
SPAC1296.06	tah18	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.562	0.706	1.602	2.17	6.275	12.718	10.549	5.022	2.414	38.393	-20.239	-21.411	0.998975	0.073	0.012267	0.0	0.712	2.887	4.746	5.912	0.085	0.74	2.812	4.846	5.861	-0.085	-0.028	0.075	-0.1	0.051	One phenotype	WT	WT	E
SPAC13C5.01c	pre9	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.149	1.03	0.044	0.408	3.045	7.182	6.773	2.24	2.262	55.065	-8.675	-9.847	0.990011	0.23	0.037442	0.0	2.648	4.745	5.903	6.156	0.384	2.378	4.946	5.885	6.091	-0.384	0.27	-0.201	0.018	0.065	One phenotype	WT	WT	E
SPAC13C5.05c	SPAC13C5.05c	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.797	0.857	2.265	2.678	5.664	10.349	7.671	4.752	2.133	37.113	-15.578	-16.75	0.997403	0.116	0.020459	0.0	0.315	2.952	4.695	5.649	0.007	0.42	2.837	4.872	5.544	-0.007	-0.105	0.115	-0.177	0.105	One phenotype	WT	WT	E
SPAC144.13c	srw1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.98	0.499	-0.0	0.364	3.001	7.138	6.773	2.196	1.096	26.811	-7.981	-9.152	0.945727	0.247	0.085374	0.0	1.639	2.422	2.894	2.732	0.197	1.174	2.408	2.855	2.953	-0.197	0.465	0.014	0.039	-0.221	One phenotype	WT	WT	E
SPAC15E1.04	hal3	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.717	0.958	0.647	1.011	3.647	7.784	6.773	2.843	2.103	47.935	-6.376	-7.548	0.983172	0.29	0.049385	0.0	1.534	4.631	4.925	5.874	0.149	1.637	4.293	5.396	5.647	-0.149	-0.103	0.338	-0.471	0.227	One phenotype	WT	WT	E
SPAC1805.06c	hem2	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.811	0.837	1.587	2.011	5.078	9.89	7.879	4.141	2.138	40.432	-12.1	-13.272	0.994694	0.164	0.028431	0.0	0.688	3.452	4.764	5.756	0.037	0.775	3.294	5.035	5.593	-0.037	-0.087	0.158	-0.271	0.163	One phenotype	WT	WT	E
