Systematic ID	Name	FYPOviability	DeletionLibrary_essentiality	time_points	Status	A	um	lam	t10	t50	t90	t_window	t_inflection	y_inflection	auc	AIC	BIC	R2	RMSE	normalized_RMSE	YES0	YES1	YES2	YES3	YES4	YES0_fitted	YES1_fitted	YES2_fitted	YES3_fitted	YES4_fitted	YES0_residual	YES1_residual	YES2_residual	YES3_residual	YES4_residual	One or multi basic phenotypes	Category	Category_with_essentiality	Verification result
SPAC1805.13	rpl14	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.374	1.068	-0.0	0.364	3.001	7.138	6.773	2.196	2.345	57.34	13.139	11.967	0.320961	2.042	0.298839	0.0	6.833	6.167	5.166	6.039	0.421	2.511	5.149	6.106	6.316	-0.421	4.322	1.018	-0.94	-0.277	One phenotype	WT	WT	E
SPAC1B2.03c	elo2	condition-dependent	V	0.0,2.352,5.588,9.104,12.48	Success	7.217	0.675	0.113	0.766	5.485	12.89	12.124	4.044	2.655	47.249	-7.144	-8.316	0.986795	0.269	0.041138	0.0	1.909	3.597	5.332	6.53	0.44	1.55	3.674	5.476	6.42	-0.44	0.359	-0.077	-0.144	0.11	One phenotype	WT	WT	E
SPAC1F7.01c	spt6	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.719	0.544	0.795	1.437	6.084	13.375	11.937	4.665	2.104	34.575	-16.181	-17.353	0.996603	0.109	0.021577	0.0	1.048	2.584	4.116	5.043	0.203	0.929	2.601	4.163	5.008	-0.203	0.119	-0.017	-0.047	0.035	One phenotype	WT	WT	E
SPAC1F7.04	rho1	condition-dependent	V	0.0,2.352,5.588,9.104,12.48	Success	7.051	1.181	0.235	0.6	3.236	7.373	6.773	2.431	2.594	61.877	1.28	0.108	0.949146	0.624	0.087077	0.0	2.243	6.533	5.837	7.163	0.342	2.5	5.56	6.721	6.979	-0.342	-0.257	0.973	-0.884	0.184	One phenotype	WT	WT	E
SPAC20G8.09c	nat10	condition-dependent	V	0.0,2.352,5.588,9.104,12.48	Success	6.004	1.006	0.257	0.621	3.258	7.395	6.773	2.453	2.209	52.568	-11.598	-12.77	0.994276	0.172	0.028994	0.0	2.288	4.558	5.81	5.935	0.283	2.107	4.723	5.72	5.942	-0.283	0.181	-0.165	0.09	-0.007	One phenotype	WT	WT	E
SPAC22F3.11c	snu23	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.122	1.026	0.604	0.969	3.605	7.742	6.773	2.8	2.252	51.576	-15.536	-16.708	0.997583	0.116	0.018875	0.0	1.828	4.677	5.63	6.149	0.171	1.796	4.622	5.785	6.048	-0.171	0.032	0.055	-0.155	0.101	One phenotype	WT	WT	E
SPAC22G7.05	kri1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.498	0.976	0.493	0.9	3.84	8.454	7.554	2.942	2.391	52.976	-11.103	-12.275	0.994574	0.181	0.027558	0.0	1.918	4.655	5.747	6.561	0.234	1.82	4.628	5.994	6.367	-0.234	0.098	0.027	-0.247	0.194	One phenotype	WT	WT	E
SPAC23A1.15c	sec20	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.281	1.052	0.191	0.556	3.192	7.329	6.773	2.387	2.311	55.38	-10.375	-11.546	0.993277	0.194	0.031012	0.0	2.491	4.794	6.024	6.271	0.324	2.273	4.976	5.993	6.218	-0.324	0.218	-0.182	0.031	0.053	One phenotype	WT	WT	E
SPAC23G3.10c	ssr3	condition-dependent	V	0.0,2.352,5.588,9.104,12.48	Success	5.413	0.46	3.724	4.442	9.634	17.781	13.34	8.049	1.991	18.174	-29.888	-31.06	0.999638	0.028	0.007262	0.0	0.17	0.924	2.434	3.805	0.009	0.129	0.925	2.473	3.781	-0.009	0.041	-0.001	-0.039	0.024	One phenotype	WT	WT	E
SPAC24B11.13	hem3	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.514	1.072	1.816	2.187	4.87	9.08	6.893	4.051	2.396	46.835	-6.957	-8.128	0.989142	0.274	0.041056	0.0	0.634	4.169	5.407	6.667	0.014	0.767	3.941	5.869	6.366	-0.014	-0.133	0.228	-0.462	0.301	One phenotype	WT	WT	E
SPAC25B8.15c	tyw3	viable	V	0.0,2.352,5.588,9.104,12.48	Success	3.604	0.604	4.855	5.219	7.856	11.993	6.773	7.051	1.326	15.65	-9.88	-11.052	0.976069	0.204	0.063654	0.0	0.388	0.373	2.602	3.21	0.0	0.001	0.514	2.433	3.312	0.0	0.387	-0.141	0.169	-0.102	One phenotype	WT	WT	E
SPAC25G10.09c	pan1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.95	0.954	0.38	0.76	3.514	7.834	7.073	2.673	2.189	50.524	-13.814	-14.986	0.99626	0.138	0.023187	0.0	2.025	4.399	5.557	5.946	0.241	1.883	4.494	5.6	5.868	-0.241	0.142	-0.095	-0.043	0.078	One phenotype	WT	WT	E
SPAC30C2.06c	dml1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.823	0.976	0.787	1.152	3.788	7.925	6.773	2.983	2.142	48.032	-5.813	-6.985	0.982246	0.307	0.053064	0.0	1.325	4.604	5.783	5.278	0.119	1.535	4.291	5.475	5.747	-0.119	-0.21	0.313	0.308	-0.469	One phenotype	WT	WT	E
SPAC31A2.13c	sft1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.529	0.905	0.557	0.997	4.184	9.184	8.186	3.211	2.402	50.892	-14.853	-16.025	0.99738	0.124	0.019417	0.0	1.759	4.296	5.792	6.4	0.228	1.639	4.34	5.857	6.333	-0.228	0.12	-0.044	-0.065	0.067		WT	WT	E
SPAC57A7.04c	pabp	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.818	0.975	0.074	0.439	3.075	7.212	6.773	2.27	2.14	51.932	-9.725	-10.897	0.990979	0.208	0.035689	0.0	2.46	4.486	5.586	5.815	0.35	2.22	4.665	5.564	5.762	-0.35	0.24	-0.179	0.022	0.053	One phenotype	WT	WT	E
SPAC589.12	cwh43	viable	V	0.0,2.352,5.588,9.104,12.48	Success	7.703	0.621	2.274	3.031	8.509	17.105	14.073	6.837	2.834	32.615	-5.512	-6.684	0.979938	0.316	0.053512	0.0	0.19	2.523	3.809	5.91	0.088	0.532	2.068	4.192	5.762	-0.088	-0.342	0.455	-0.383	0.148	One phenotype	WT	WT	E
SPAC5D6.06c	alg14	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.192	1.037	0.402	0.766	3.402	7.539	6.773	2.598	2.278	53.364	-9.532	-10.704	0.992029	0.212	0.034217	0.0	2.124	4.688	6.183	5.889	0.237	2.024	4.792	5.88	6.123	-0.237	0.1	-0.104	0.303	-0.234	One phenotype	WT	WT	E
SPAC6F6.03c	nog2	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.638	1.112	-0.0	0.364	3.001	7.138	6.773	2.196	2.442	59.716	-6.026	-7.198	0.984994	0.3	0.045787	0.0	2.991	5.565	6.081	6.561	0.438	2.615	5.363	6.359	6.577	-0.438	0.376	0.202	-0.278	-0.016	One phenotype	WT	WT	E
SPAC9.13c	cwf16	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.809	0.973	0.033	0.397	3.034	7.171	6.773	2.229	2.137	52.079	-8.507	-9.679	0.988426	0.234	0.04093	0.0	2.521	4.453	5.696	5.727	0.368	2.257	4.678	5.561	5.755	-0.368	0.264	-0.225	0.135	-0.028	One phenotype	WT	WT	E
SPAPB1E7.09	ogm2	condition-dependent	V	0.0,2.352,5.588,9.104,12.48	Success	5.892	0.987	0.379	0.744	3.38	7.517	6.773	2.575	2.167	50.903	0.207	-0.964	0.943166	0.56	0.097938	0.0	1.566	5.592	5.034	5.721	0.233	1.948	4.572	5.598	5.827	-0.233	-0.382	1.02	-0.564	-0.106	One phenotype	WT	WT	E
SPBC106.10	pka1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.855	0.478	0.651	1.015	3.651	7.788	6.773	2.847	1.05	23.923	-9.946	-11.118	0.968077	0.203	0.071906	0.0	0.654	2.491	2.464	2.823	0.074	0.816	2.142	2.694	2.819	-0.074	-0.162	0.349	-0.23	0.004	One phenotype	WT	WT	E
SPBC106.16	pre6	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.799	0.972	0.032	0.396	3.033	7.17	6.773	2.228	2.134	51.998	1.081	-0.091	0.92774	0.611	0.102867	0.0	2.081	5.601	4.658	5.944	0.368	2.254	4.67	5.552	5.745	-0.368	-0.173	0.931	-0.894	0.199	One phenotype	WT	WT	E
SPBC1289.08	uap1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.166	0.878	1.074	1.502	4.604	9.47	7.967	3.657	2.268	45.677	-17.44	-18.611	0.998324	0.096	0.015825	0.0	1.172	3.907	5.312	6.063	0.1	1.176	3.84	5.461	5.967	-0.1	-0.004	0.067	-0.149	0.096	One phenotype	WT	WT	E
SPBC13A2.02	nup82	condition-dependent	V	0.0,2.352,5.588,9.104,12.48	Success	6.069	1.017	-0.0	0.364	3.001	7.138	6.773	2.196	2.233	54.593	-4.351	-5.522	0.975073	0.355	0.058556	0.0	2.704	5.282	5.338	6.066	0.4	2.391	4.903	5.813	6.013	-0.4	0.313	0.379	-0.475	0.053	One phenotype	WT	WT	E
SPBC13G1.13	tfb2	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.415	0.85	1.442	1.903	5.234	10.463	8.56	4.217	2.36	43.593	-18.914	-20.086	0.998815	0.083	0.013412	0.0	0.873	3.563	5.272	6.173	0.066	0.905	3.485	5.402	6.097	-0.066	-0.032	0.078	-0.13	0.076	One phenotype	WT	WT	E
SPBC14C8.16c	bot1	condition-dependent	V	0.0,2.352,5.588,9.104,12.48	Success	4.476	0.413	1.978	2.64	7.43	14.945	12.305	5.968	1.647	22.13	-20.925	-22.096	0.997708	0.068	0.018198	0.0	0.317	1.576	2.75	3.721	0.052	0.377	1.49	2.838	3.681	-0.052	-0.06	0.086	-0.088	0.04	One phenotype	WT	WT	E
SPBC16G5.15c	fkh2	viable	V	0.0,2.352,5.588,9.104,12.48	Success	4.768	0.455	2.001	2.641	7.271	14.536	11.895	5.858	1.754	24.085	-31.692	-32.863	0.999772	0.023	0.005788	0.0	0.41	1.623	3.1	3.986	0.05	0.399	1.631	3.099	3.984	-0.05	0.011	-0.008	0.001	0.002	One phenotype	WT	WT	E
SPBC16H5.03c	uba2	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.065	0.532	4.072	4.768	9.807	17.713	12.945	8.268	2.231	19.39	-12.575	-13.746	0.990973	0.156	0.036002	0.0	-0.019	1.107	2.434	4.316	0.005	0.101	0.913	2.673	4.204	-0.005	-0.12	0.194	-0.239	0.112	Multi phenotypes	WT	WT	E
SPBC1778.05c	lam2	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.236	0.943	0.483	0.886	3.807	8.391	7.504	2.915	2.294	51.052	-6.709	-7.881	0.985871	0.281	0.045407	0.0	1.96	4.183	6.179	5.886	0.227	1.768	4.468	5.765	6.115	-0.227	0.192	-0.285	0.414	-0.229	One phenotype	WT	WT	E
SPBC17A3.09c	aim22	viable	V	0.0,2.352,5.588,9.104,12.48	Success	4.362	0.545	7.475	7.964	11.499	17.047	9.083	10.42	1.605	7.24	-14.46	-15.631	0.983432	0.129	0.048122	0.0	-0.016	0.308	0.859	2.67	0.0	0.0	0.025	0.914	2.654	0.0	-0.016	0.283	-0.055	0.016	One phenotype	WT	WT	E
SPBC17G9.09	tif213	viable	V	0.0,2.352,5.588,9.104,12.48	Success	7.371	1.235	-0.0	0.364	3.001	7.138	6.773	2.196	2.712	66.304	1.715	0.543	0.939414	0.651	0.090912	0.0	4.214	5.598	7.166	7.126	0.486	2.904	5.954	7.06	7.303	-0.486	1.31	-0.356	0.106	-0.177	One phenotype	WT	WT	E
SPBC1815.01	eno101	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.602	1.106	-0.0	0.364	3.001	7.138	6.773	2.196	2.429	59.385	-7.583	-8.755	0.989011	0.257	0.039275	0.0	2.911	5.432	6.137	6.546	0.436	2.601	5.333	6.323	6.541	-0.436	0.31	0.099	-0.186	0.005	One phenotype	WT	WT	E
SPBC19C2.02	pmt1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.485	0.416	9.141	9.506	12.142	16.279	6.773	11.337	0.914	2.509	-10.927	-12.098	0.875462	0.184	0.131166	0.0	0.41	-0.029	0.137	1.374	0.0	0.0	0.0	0.157	1.372	0.0	0.41	-0.029	-0.02	0.002	One phenotype	WT	WT	E
SPBC21D10.11c	nfs1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.897	0.915	0.68	1.074	3.919	8.384	7.311	3.051	2.169	47.716	-19.2	-20.371	0.998722	0.08	0.013837	0.0	1.61	4.144	5.444	5.815	0.158	1.54	4.186	5.456	5.788	-0.158	0.07	-0.042	-0.012	0.027	One phenotype	WT	WT	E
SPBC23G7.12c	rpt6	condition-dependent	V	0.0,2.352,5.588,9.104,12.48	Success	5.529	0.926	3.693	4.058	6.694	10.831	6.773	5.889	2.034	30.029	-1.664	-2.836	0.95157	0.465	0.093119	0.0	0.711	1.439	4.99	4.859	0.0	0.037	1.756	4.387	5.261	0.0	0.674	-0.317	0.603	-0.402	One phenotype	WT	WT	E
SPBC2A9.06c	nus1	condition-dependent	V	0.0,2.352,5.588,9.104,12.48	Success	6.131	1.027	1.376	1.74	4.376	8.513	6.773	3.571	2.255	47.063	-8.007	-9.179	0.990089	0.246	0.040885	0.0	0.78	4.513	5.42	6.027	0.038	1.073	4.113	5.657	6.026	-0.038	-0.293	0.4	-0.237	0.001	One phenotype	WT	WT	E
SPBC2D10.10c	fib1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.436	1.078	0.208	0.573	3.209	7.346	6.773	2.404	2.368	56.647	-2.262	-3.434	0.969051	0.438	0.067306	0.0	2.18	5.75	5.52	6.503	0.324	2.311	5.09	6.139	6.371	-0.324	-0.131	0.66	-0.619	0.132	One phenotype	WT	WT	E
SPBC32F12.01c	css1	condition-dependent	V	0.0,2.352,5.588,9.104,12.48	Success	6.081	1.019	0.115	0.48	3.116	7.253	6.773	2.311	2.237	54.054	-6.983	-8.154	0.986009	0.273	0.044341	0.0	2.328	5.149	5.429	6.157	0.347	2.279	4.857	5.812	6.022	-0.347	0.049	0.292	-0.383	0.135	One phenotype	WT	WT	E
SPBC337.10c	dre2	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.502	1.089	-0.0	0.364	3.001	7.138	6.773	2.196	2.392	58.49	0.812	-0.36	0.937194	0.595	0.08748	0.0	3.574	4.641	5.988	6.804	0.429	2.562	5.253	6.228	6.442	-0.429	1.012	-0.612	-0.24	0.362	One phenotype	WT	WT	E
SPBC36.07	elp1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	4.59	0.448	1.041	1.667	6.193	13.295	11.629	4.811	1.689	27.294	-15.198	-16.369	0.99381	0.12	0.029162	0.0	0.657	2.161	3.155	4.117	0.128	0.673	2.034	3.332	4.027	-0.128	-0.016	0.127	-0.177	0.09	One phenotype	WT	WT	E
SPBC36B7.03	sec63	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.612	0.936	0.153	0.584	3.703	8.597	8.013	2.751	2.432	54.553	-8.778	-9.95	0.991216	0.228	0.03476	0.0	2.341	4.551	6.014	6.563	0.37	2.06	4.727	6.063	6.457	-0.37	0.281	-0.176	-0.049	0.106	One phenotype	WT	WT	E
SPBC3D6.08c	lsm1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	3.978	0.414	0.682	1.269	5.515	12.178	10.909	4.219	1.463	25.944	-15.843	-17.015	0.99316	0.113	0.030412	0.0	0.761	2.101	2.934	3.701	0.147	0.73	2.017	3.094	3.611	-0.147	0.031	0.084	-0.16	0.09		WT	WT	E
SPBC56F2.04	utp20	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.231	1.044	-0.0	0.364	3.001	7.138	6.773	2.196	2.292	56.054	-7.716	-8.888	0.988002	0.254	0.040538	0.0	2.804	4.935	5.85	6.258	0.411	2.455	5.034	5.969	6.174	-0.411	0.349	-0.099	-0.119	0.084	One phenotype	WT	WT	E
SPBC577.06c	stt4	condition-dependent	V	0.0,2.352,5.588,9.104,12.48	Success	6.459	1.082	-0.0	0.364	3.001	7.138	6.773	2.196	2.376	58.103	-6.997	-8.169	0.987355	0.273	0.042415	0.0	2.689	5.501	5.89	6.427	0.426	2.545	5.218	6.187	6.4	-0.426	0.144	0.283	-0.297	0.027	One phenotype	WT	WT	E
SPBC947.13	rba50	viable	V	0.0,2.352,5.588,9.104,12.48	Success	7.851	0.782	0.788	1.401	5.833	12.788	11.387	4.48	2.888	49.063	-8.067	-9.239	0.991378	0.245	0.03405	0.0	1.352	3.973	5.531	7.194	0.271	1.324	3.743	5.899	7.001	-0.271	0.028	0.23	-0.368	0.193	One phenotype	WT	WT	E
SPBP8B7.22	erd2	viable	V	0.0,2.352,5.588,9.104,12.48	Success	8.131	0.838	5.778	6.37	10.655	17.379	11.009	9.347	2.991	19.64	-9.903	-11.075	0.99005	0.204	0.037248	0.0	0.204	0.764	2.53	5.473	0.0	0.007	0.462	2.788	5.365	0.0	0.197	0.302	-0.258	0.108	One phenotype	WT	WT	E
SPCC1223.07c	drs1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.897	1.155	-0.0	0.364	3.001	7.138	6.773	2.196	2.537	62.042	-1.883	-3.055	0.96687	0.455	0.068859	0.0	3.382	6.01	6.234	6.602	0.455	2.717	5.572	6.606	6.833	-0.455	0.665	0.438	-0.372	-0.231	One phenotype	WT	WT	E
SPCC1235.04c	nad1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.001	0.793	1.082	1.544	4.888	10.135	8.591	3.867	2.208	42.725	-21.738	-22.91	0.999219	0.062	0.0108	0.0	1.092	3.523	5.084	5.78	0.109	1.072	3.5	5.152	5.735	-0.109	0.02	0.023	-0.068	0.045	One phenotype	WT	WT	E
SPCC1393.07c	mug4	viable	V	0.0,2.352,5.588,9.104,12.48	Success	2.224	0.373	9.511	9.875	12.512	16.648	6.773	11.707	0.818	1.815	-21.365	-22.537	0.979275	0.065	0.05543	0.0	0.026	-0.014	-0.057	1.112	0.0	0.0	0.0	0.084	1.101	0.0	0.026	-0.014	-0.141	0.011	One phenotype	WT	WT	E
SPCC1682.16	rpt4	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.31	1.057	-0.0	0.364	3.001	7.138	6.773	2.196	2.321	56.762	2.964	1.792	0.894603	0.738	0.11042	0.0	3.874	4.829	5.44	6.685	0.416	2.486	5.097	6.044	6.252	-0.416	1.388	-0.268	-0.604	0.433	One phenotype	WT	WT	E
SPCC16C4.14c	sfc4	viable	V	0.0,2.352,5.588,9.104,12.48	Success	7.345	0.702	2.824	3.463	8.087	15.343	11.88	6.676	2.702	32.228	-16.865	-18.036	0.998045	0.102	0.017132	0.0	0.198	2.079	4.204	5.932	0.026	0.34	1.95	4.313	5.886	-0.026	-0.142	0.129	-0.109	0.046	One phenotype	WT	WT	E
SPCC1840.02c	bgs4	condition-dependent	V	0.0,2.352,5.588,9.104,12.48	Success	6.841	1.146	-0.0	0.364	3.001	7.138	6.773	2.196	2.517	61.54	0.282	-0.89	0.947224	0.564	0.085515	0.0	3.534	6.076	5.959	6.601	0.451	2.695	5.527	6.553	6.778	-0.451	0.839	0.549	-0.594	-0.177	One phenotype	WT	WT	E
SPCC191.02c	acs1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.734	0.961	0.327	0.692	3.328	7.465	6.773	2.523	2.109	49.82	-9.299	-10.47	0.990308	0.217	0.037941	0.0	1.899	4.791	5.186	5.708	0.244	1.945	4.476	5.454	5.672	-0.244	-0.046	0.315	-0.268	0.036	One phenotype	WT	WT	E
SPCC1919.09	tif6	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.241	1.045	0.045	0.409	3.046	7.182	6.773	2.241	2.296	55.879	-4.711	-5.883	0.978996	0.343	0.053021	0.0	2.523	5.277	5.445	6.462	0.389	2.412	5.019	5.972	6.182	-0.389	0.111	0.258	-0.527	0.28	One phenotype	WT	WT	E
SPCC24B10.04	mrpl50	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.207	0.872	4.235	4.599	7.236	11.373	6.773	6.431	1.916	25.613	-18.78	-19.952	0.998243	0.084	0.017394	0.0	0.144	1.14	3.97	4.824	0.0	0.009	1.2	3.873	4.886	0.0	0.135	-0.06	0.097	-0.062	One phenotype	WT	WT	E
SPCC24B10.22	pog1	viable	V	0.0,2.352,5.588,9.104,12.48	Success	5.764	0.839	8.168	8.588	11.623	16.385	7.797	10.696	2.121	8.267	-28.069	-29.241	0.999398	0.033	0.009416	0.0	0.066	0.036	0.875	3.52	0.0	0.0	0.003	0.882	3.518	0.0	0.066	0.033	-0.007	0.002	One phenotype	WT	WT	E
SPCC285.14	trs130	viable	V	0.0,2.352,5.588,9.104,12.48	Success	7.078	0.825	2.74	3.264	7.054	13.002	9.737	5.897	2.604	36.385	-37.365	-38.537	0.999972	0.013	0.002095	0.0	0.34	2.333	4.944	6.244	0.011	0.327	2.349	4.928	6.251	-0.011	0.013	-0.016	0.016	-0.007	One phenotype	WT	WT	E
SPCC4B3.05c	hem12	viable	V	0.0,2.352,5.588,9.104,12.48	Success	6.052	0.786	1.532	2.002	5.403	10.741	8.739	4.365	2.226	40.151	-17.908	-19.08	0.998337	0.092	0.016227	0.0	0.856	3.062	5.154	5.642	0.057	0.791	3.161	5.016	5.717	-0.057	0.065	-0.099	0.138	-0.075	One phenotype	WT	WT	E
SPCC61.02	spt3	viable	V	0.0,2.352,5.588,9.104,12.48	Success	4.71	0.471	5.472	6.083	10.503	17.439	11.356	9.154	1.733	12.03	-10.622	-11.794	0.974109	0.19	0.058447	0.0	0.26	0.559	1.471	3.246	0.0	0.008	0.338	1.709	3.141	0.0	0.252	0.221	-0.238	0.105	One phenotype	WT	WT	E
SPCC777.07	omh3	viable	V	0.0,2.352,5.588,9.104,12.48	Success	8.172	0.929	6.647	7.184	11.069	17.166	9.982	9.883	3.006	16.604	-28.786	-29.958	0.999768	0.031	0.005908	0.0	0.069	0.184	2.286	5.222	0.0	0.0	0.188	2.29	5.22	0.0	0.069	-0.004	-0.004	0.002	One phenotype	WT	WT	E
